Reading #,Wind Spd
4765,12.4146269
4766,17.8649509
4767,16.65376779
4768,15.44258468
4769,18.47054246
4770,18.16774668
4771,11.80903534
4772,14.53419735
4773,9.689464897
4774,9.083873341
4775,14.23140157
4776,10.90064801
4777,15.1397889
4778,16.04817624
4779,14.83699312
4780,18.77333824
4781,22.70968335
4782,22.1040918
4783,17.8649509
4784,20.59011291
4785,14.83699312
4786,16.65376779
4787,18.47054246
4788,16.35097201
4789,18.47054246
4790,16.65376779
4791,13.62581001
4792,18.16774668
4793,18.16774668
4794,14.23140157
4795,14.83699312
4796,16.65376779
4797,16.95656357
4798,17.8649509
4799,18.16774668
4800,16.65376779
4801,17.56215513
4802,14.53419735
4803,7.872690229
4804,5.450324005
4805,8.175486007
4806,9.386669119
4807,6.358711339
4808,3.633549336
4809,3.936345114
4810,3.936345114
4811,3.02795778
4812,2.422366224
4813,2.422366224
4814,3.02795778
4815,1.51397889
4816,2.119570446
4817,1.51397889
4818,1.51397889
4819,1.51397889
4820,1.51397889
4821,0.9083873341
4822,2.119570446
4823,2.725162002
4824,1.51397889
4825,1.816774668
4826,1.211183112
4827,2.422366224
4828,2.422366224
4829,1.211183112
4830,1.211183112
4831,0.9083873341
4832,0.9083873341
4833,2.422366224
4834,3.02795778
4835,1.816774668
4836,3.633549336
4837,2.422366224
4838,3.02795778
4839,4.844732449
4840,2.725162002
4841,4.239140892
4842,0.9083873341
4843,2.422366224
4844,3.02795778
4845,3.02795778
4846,3.02795778
4847,3.330753558
4848,5.450324005
4849,5.753119783
4850,5.147528227
4851,6.964302895
4852,8.175486007
4853,7.872690229
4854,8.478281785
4855,9.083873341
4856,8.478281785
4857,9.386669119
4858,7.267098673
4859,5.753119783
4860,7.267098673
4861,8.175486007
4862,10.59785223
4863,9.083873341
4864,11.80903534
4865,10.59785223
4866,11.20344379
4867,7.872690229
4868,7.872690229
4869,6.964302895
4870,11.20344379
4871,12.11183112
4872,11.50623957
4873,11.80903534
4874,12.11183112
4875,13.02021846
4876,11.80903534
4877,11.80903534
4878,11.80903534
4879,10.90064801
4880,11.20344379
4881,10.29505645
4882,8.781077563
4883,7.569894451
4884,9.386669119
4885,7.872690229
4886,8.175486007
4887,9.083873341
4888,10.29505645
4889,6.055915561
4890,6.661507117
4891,6.358711339
4892,4.239140892
4893,3.936345114
4894,3.633549336
4895,4.844732449
4896,5.147528227
4897,4.844732449
4898,6.358711339
4899,3.633549336
4900,4.239140892
4901,4.541936671
4902,5.753119783
4903,6.661507117
4904,5.147528227
4905,8.175486007
4906,5.753119783
4907,5.753119783
4908,6.661507117
4909,6.661507117
4910,7.267098673
4911,6.964302895
4912,5.450324005
4913,5.147528227
4914,6.964302895
4915,6.358711339
4916,5.753119783
4917,5.147528227
4918,4.239140892
4919,2.422366224
4920,2.422366224
4921,3.330753558
4922,3.02795778
4923,2.422366224
4924,2.119570446
4925,4.239140892
4926,2.119570446
4927,2.422366224
4928,3.02795778
4929,0.9083873341
4930,0.9083873341
4931,2.422366224
4932,1.211183112
4933,0.9083873341
4934,1.211183112
4935,1.51397889
4936,2.725162002
4937,2.119570446
4938,3.633549336
4939,1.211183112
4940,0.9083873341
4941,2.119570446
4942,0.6055915561
4943,1.51397889
4944,1.211183112
4945,3.633549336
4946,4.239140892
4947,3.633549336
4948,3.330753558
4949,8.478281785
4950,10.29505645
4951,9.386669119
4952,9.083873341
4953,8.478281785
4954,9.386669119
4955,11.50623957
4956,10.90064801
4957,9.689464897
4958,7.569894451
4959,5.753119783
4960,2.422366224
4961,2.422366224
4962,0.9083873341
4963,3.936345114
4964,8.781077563
4965,9.992260675
4966,13.62581001
4967,14.83699312
4968,12.11183112
4969,13.32301423
4970,15.74538046
4971,11.80903534
4972,10.90064801
4973,15.1397889
4974,13.02021846
4975,11.20344379
4976,12.71742268
4977,14.53419735
4978,17.25935935
4979,18.16774668
4980,16.35097201
4981,14.83699312
4982,14.53419735
4983,17.56215513
4984,11.80903534
4985,17.56215513
4986,14.53419735
4987,13.62581001
4988,12.4146269
4989,15.74538046
4990,13.92860579
4991,12.71742268
4992,13.92860579
4993,10.29505645
4994,10.29505645
4995,11.80903534
4996,13.02021846
4997,14.53419735
4998,13.02021846
4999,12.11183112
5000,12.11183112
5001,10.90064801
5002,10.59785223
5003,13.32301423
5004,12.4146269
5005,13.32301423
5006,13.92860579
5007,15.74538046
5008,16.95656357
5009,15.44258468
5010,11.80903534
5011,11.20344379
5012,12.71742268
5013,13.02021846
5014,15.1397889
5015,16.65376779
5016,15.1397889
5017,13.02021846
5018,11.50623957
5019,16.35097201
5020,13.02021846
5021,13.62581001
5022,12.11183112
5023,11.20344379
5024,10.59785223
5025,10.29505645
5026,12.11183112
5027,11.80903534
5028,10.59785223
5029,8.478281785
5030,6.661507117
5031,4.541936671
5032,6.055915561
5033,4.541936671
5034,2.725162002
5035,5.147528227
5036,4.239140892
5037,6.661507117
5038,6.358711339
5039,2.422366224
5040,1.211183112
5041,1.51397889
5042,1.211183112
5043,2.725162002
5044,3.02795778
5045,3.330753558
5046,2.725162002
5047,6.661507117
5048,5.147528227
5049,4.239140892
5050,1.51397889
5051,5.147528227
5052,7.872690229
5053,8.781077563
5054,9.386669119
5055,9.083873341
5056,10.29505645
5057,9.083873341
5058,8.175486007
5059,6.661507117
5060,5.147528227
5061,2.725162002
5062,4.844732449
5063,5.450324005
5064,5.753119783
5065,6.358711339
5066,6.661507117
5067,6.358711339
5068,6.055915561
5069,4.541936671
5070,5.450324005
5071,6.358711339
5072,9.386669119
5073,9.083873341
5074,8.781077563
5075,10.59785223
5076,9.386669119
5077,10.90064801
5078,8.781077563
5079,9.992260675
5080,10.90064801
5081,10.90064801
5082,8.175486007
5083,8.781077563
5084,13.02021846
5085,10.29505645
5086,13.32301423
5087,12.11183112
5088,13.62581001
5089,13.32301423
5090,13.02021846
5091,11.50623957
5092,12.11183112
5093,10.29505645
5094,9.083873341
5095,10.29505645
5096,9.083873341
5097,9.386669119
5098,10.59785223
5099,13.62581001
5100,10.90064801
5101,11.80903534
5102,14.53419735
5103,12.4146269
5104,11.80903534
5105,11.80903534
5106,10.90064801
5107,12.11183112
5108,13.32301423
5109,11.50623957
5110,10.90064801
5111,11.20344379
5112,12.11183112
5113,9.386669119
5114,10.29505645
5115,9.689464897
5116,11.80903534
5117,10.90064801
5118,10.29505645
5119,10.59785223
5120,10.90064801
5121,6.964302895
5122,8.781077563
5123,8.478281785
5124,8.478281785
5125,6.661507117
5126,6.055915561
5127,6.661507117
5128,3.633549336
5129,3.02795778
5130,3.02795778
5131,3.936345114
5132,3.330753558
5133,2.422366224
5134,1.211183112
5135,2.725162002
5136,0.6055915561
5137,0.302795778
5138,2.119570446
5139,3.02795778
5140,4.844732449
5141,3.02795778
5142,3.02795778
5143,6.661507117
5144,9.386669119
5145,11.80903534
5146,11.50623957
5147,12.4146269
5148,15.74538046
5149,16.95656357
5150,19.68172557
5151,17.56215513
5152,13.32301423
5153,15.1397889
5154,13.62581001
5155,13.92860579
5156,9.083873341
5157,10.90064801
5158,8.781077563
5159,7.872690229
5160,7.267098673
5161,10.29505645
5162,6.964302895
5163,3.633549336
5164,5.147528227
5165,3.633549336
5166,5.753119783
5167,5.753119783
5168,6.358711339
5169,5.147528227
5170,8.175486007
5171,9.992260675
5172,8.781077563
5173,9.386669119
5174,8.781077563
5175,9.083873341
5176,8.478281785
5177,10.59785223
5178,8.175486007
5179,6.358711339
5180,7.569894451
5181,6.055915561
5182,7.267098673
5183,6.358711339
5184,9.083873341
5185,10.59785223
5186,8.478281785
5187,8.175486007
5188,9.386669119
5189,7.569894451
5190,8.175486007
5191,8.478281785
5192,10.29505645
5193,10.90064801
5194,6.661507117
5195,9.386669119
5196,8.175486007
5197,10.29505645
5198,8.478281785
5199,14.83699312
5200,13.92860579
5201,14.53419735
5202,13.02021846
5203,10.90064801
5204,13.32301423
5205,12.4146269
5206,9.689464897
5207,11.80903534
5208,10.90064801
5209,9.386669119
5210,10.59785223
5211,8.478281785
5212,8.478281785
5213,9.083873341
5214,6.964302895
5215,5.450324005
5216,3.936345114
5217,5.450324005
5218,4.844732449
5219,6.055915561
5220,5.753119783
5221,6.055915561
5222,6.055915561
5223,5.753119783
5224,5.450324005
5225,5.753119783
5226,3.633549336
5227,3.02795778
5228,4.239140892
5229,5.450324005
5230,4.541936671
5231,3.936345114
5232,4.239140892
5233,2.725162002
5234,3.02795778
5235,1.816774668
5236,1.211183112
5237,1.211183112
5238,2.119570446
5239,1.816774668
5240,2.119570446
5241,3.330753558
5242,3.936345114
5243,5.450324005
5244,6.661507117
5245,6.661507117
5246,8.175486007
5247,7.569894451
5248,9.689464897
5249,10.59785223
5250,12.71742268
5251,13.32301423
5252,13.02021846
5253,12.71742268
5254,14.53419735
5255,15.1397889
5256,14.83699312
5257,16.95656357
5258,15.1397889
5259,15.74538046
5260,16.95656357
5261,15.1397889
5262,18.47054246
5263,16.65376779
5264,12.4146269
5265,13.92860579
5266,12.11183112
5267,12.71742268
5268,11.80903534
5269,11.80903534
5270,12.11183112
5271,9.689464897
5272,6.358711339
5273,6.964302895
5274,3.936345114
5275,4.541936671
5276,3.936345114
5277,5.147528227
5278,3.02795778
5279,2.119570446
5280,2.725162002
5281,1.51397889
5282,1.51397889
5283,1.51397889
5284,1.51397889
5285,0.9083873341
5286,1.51397889
5287,0.6055915561
5288,1.211183112
5289,0.6055915561
5290,1.211183112
5291,0.9083873341
5292,2.119570446
5293,2.725162002
5294,2.725162002
5295,4.239140892
5296,2.119570446
5297,1.51397889
5298,2.422366224
5299,3.633549336
5300,2.422366224
5301,3.936345114
5302,3.02795778
5303,4.541936671
5304,4.541936671
5305,3.330753558
5306,6.964302895
5307,7.267098673
5308,6.661507117
5309,5.753119783
5310,3.330753558
5311,2.422366224
5312,2.725162002
5313,5.450324005
5314,3.330753558
5315,3.02795778
5316,5.450324005
5317,6.661507117
5318,8.781077563
5319,9.689464897
5320,11.50623957
5321,14.83699312
5322,16.35097201
5323,12.4146269
5324,10.29505645
5325,10.90064801
5326,7.872690229
5327,9.689464897
5328,10.59785223
5329,12.4146269
5330,15.1397889
5331,14.83699312
5332,15.74538046
5333,12.71742268
5334,16.35097201
5335,16.04817624
5336,18.47054246
5337,18.16774668
5338,16.65376779
5339,14.83699312
5340,16.65376779
5341,16.35097201
5342,16.35097201
5343,15.74538046
5344,17.8649509
5345,16.35097201
5346,14.23140157
5347,15.1397889
5348,11.80903534
5349,12.71742268
5350,14.83699312
5351,12.71742268
5352,10.29505645
5353,12.11183112
5354,12.11183112
5355,8.175486007
5356,14.83699312
5357,12.4146269
5358,4.844732449
5359,9.689464897
5360,13.02021846
5361,8.175486007
5362,9.386669119
5363,12.11183112
5364,13.92860579
5365,13.62581001
5366,12.11183112
5367,12.11183112
5368,9.992260675
5369,6.358711339
5370,5.753119783
5371,6.358711339
5372,5.753119783
5373,3.02795778
5374,3.330753558
5375,4.239140892
5376,6.358711339
5377,5.450324005
5378,8.478281785
5379,10.29505645
5380,11.20344379
5381,9.386669119
5382,13.02021846
5383,10.90064801
5384,11.20344379
5385,13.92860579
5386,12.4146269
5387,11.80903534
5388,11.20344379
5389,8.175486007
5390,7.267098673
5391,5.753119783
5392,5.753119783
5393,5.450324005
5394,8.175486007
5395,9.386669119
5396,5.753119783
5397,7.569894451
5398,11.20344379
5399,9.992260675
5400,14.23140157
5401,12.11183112
5402,14.53419735
5403,13.02021846
5404,12.71742268
5405,11.20344379
5406,9.689464897
5407,9.386669119
5408,9.083873341
5409,11.80903534
5410,12.11183112
5411,9.689464897
5412,10.59785223
5413,9.083873341
5414,8.781077563
5415,7.569894451
5416,4.239140892
5417,4.541936671
5418,2.119570446
5419,2.422366224
5420,3.02795778
5421,3.330753558
5422,4.844732449
5423,3.02795778
5424,4.844732449
5425,8.781077563
5426,10.59785223
5427,9.083873341
5428,7.872690229
5429,6.964302895
5430,10.29505645
5431,7.569894451
5432,6.661507117
5433,6.964302895
5434,6.964302895
5435,7.569894451
5436,9.386669119
5437,8.781077563
5438,11.20344379
5439,9.689464897
5440,7.872690229
5441,6.661507117
5442,7.569894451
5443,7.569894451
5444,3.633549336
5445,7.872690229
5446,4.239140892
5447,7.872690229
5448,9.689464897
5449,3.02795778
5450,6.358711339
5451,6.964302895
5452,5.753119783
5453,9.083873341
5454,9.992260675
5455,8.781077563
5456,8.175486007
5457,6.358711339
5458,6.964302895
5459,8.175486007
5460,9.083873341
5461,10.90064801
5462,9.083873341
5463,7.267098673
5464,6.964302895
5465,7.872690229
5466,6.661507117
5467,6.055915561
5468,6.358711339
5469,8.175486007
5470,7.872690229
5471,5.450324005
5472,4.239140892
5473,4.541936671
5474,4.541936671
5475,3.936345114
5476,2.422366224
5477,2.422366224
5478,1.51397889
5479,2.422366224
5480,4.239140892
5481,3.633549336
5482,2.422366224
5483,4.239140892
5484,3.936345114
5485,3.633549336
5486,4.844732449
5487,5.147528227
5488,4.844732449
5489,3.330753558
5490,3.02795778
5491,2.422366224
5492,2.119570446
5493,2.119570446
5494,1.816774668
5495,2.119570446
5496,2.422366224
5497,2.422366224
5498,2.119570446
5499,4.844732449
5500,5.753119783
5501,7.267098673
5502,4.844732449
5503,3.936345114
5504,3.330753558
5505,1.816774668
5506,1.51397889
5507,3.936345114
5508,1.816774668
5509,3.936345114
5510,4.239140892
5511,3.936345114
5512,2.119570446
5513,3.02795778
5514,3.330753558
5515,3.633549336
5516,4.239140892
5517,3.02795778
5518,2.725162002
5519,3.02795778
5520,1.816774668
5521,1.211183112
5522,3.633549336
5523,6.964302895
5524,5.753119783
5525,8.781077563
5526,9.083873341
5527,9.992260675
5528,12.11183112
5529,12.4146269
5530,16.04817624
5531,20.28731713
5532,19.68172557
5533,17.8649509
5534,19.98452135
5535,21.49850024
5536,21.49850024
5537,22.40688757
5538,30.88516936
5539,47.53893715
5540,32.39914825
5541,32.39914825
5542,34.82151447
5543,36.33549336
5544,38.15226803
5545,38.15226803
5546,36.33549336
5547,0
5548,34.82151447
5549,33.61033136
5550,35.42710603
5551,35.42710603
5552,30.88516936
5553,0
5554,30.2795778
5555,29.67398625
5556,25.43484535
5557,25.43484535
5558,20.59011291
5559,0
5560,13.02021846
5561,15.1397889
5562,13.62581001
5563,12.4146269
5564,11.20344379
5565,0
5566,6.661507117
5567,7.872690229
5568,7.872690229
5569,7.872690229
5570,6.358711339
5571,6.661507117
5572,11.80903534
5573,6.661507117
5574,13.02021846
5575,7.872690229
5576,8.478281785
5577,5.450324005
5578,5.450324005
5579,5.450324005
5580,5.450324005
5581,5.450324005
5582,3.330753558
5583,2.725162002
5584,2.725162002
5585,2.725162002
5586,2.725162002
5587,2.725162002
5588,5.147528227
5589,0
5590,14.53419735
5591,13.92860579
5592,0
5593,13.92860579
5594,10.59785223
5595,0
5596,7.872690229
5597,8.478281785
5598,10.59785223
5599,10.59785223
5600,8.478281785
5601,5.450324005
5602,5.450324005
5603,8.478281785
5604,8.478281785
5605,5.450324005
5606,2.725162002
5607,2.725162002
5608,2.725162002
5609,2.725162002
5610,2.725162002
5611,2.725162002
5612,5.147528227
5613,2.725162002
5614,2.725162002
5615,2.725162002
5616,2.725162002
5617,2.725162002
5618,5.147528227
5619,2.725162002
5620,5.450324005
5621,2.725162002
5622,5.147528227
5623,5.147528227
5624,2.725162002
5625,2.725162002
5626,2.725162002
5627,4.541936671
5628,2.725162002
5629,5.450324005
5630,4.541936671
5631,5.450324005
5632,5.450324005
5633,5.450324005
5634,2.725162002
5635,2.725162002
5636,2.725162002
5637,2.725162002
5638,2.725162002
5639,2.725162002
5640,2.725162002
5641,2.725162002
5642,2.725162002
5643,2.725162002
5644,2.725162002
5645,2.725162002
5646,2.725162002
5647,2.725162002
5648,2.725162002
5649,2.725162002
5650,3.330753558
5651,3.330753558
5652,4.541936671
5653,4.541936671
5654,2.725162002
5655,2.725162002
5656,2.725162002
5657,3.330753558
5658,3.330753558
5659,2.725162002
5660,5.147528227
5661,5.147528227
5662,5.147528227
5663,2.725162002
5664,5.147528227
5665,5.147528227
5666,5.147528227
5667,5.147528227
5668,5.147528227
5669,5.147528227
5670,5.147528227
5671,7.872690229
5672,7.872690229
5673,6.358711339
5674,6.661507117
5675,7.267098673
5676,7.267098673
5677,7.872690229
5678,7.872690229
5679,11.20344379
5680,7.872690229
5681,7.872690229
5682,7.872690229
5683,6.661507117
5684,6.661507117
5685,5.450324005
5686,8.478281785
5687,8.478281785
5688,6.661507117
5689,9.083873341
5690,8.478281785
5691,9.083873341
5692,10.29505645
5693,9.083873341
5694,9.083873341
5695,9.083873341
5696,9.083873341
5697,9.689464897
5698,10.29505645
5699,9.083873341
5700,12.4146269
5701,10.29505645
5702,9.689464897
5703,6.661507117
5704,6.661507117
5705,6.358711339
5706,6.358711339
5707,6.358711339
5708,4.541936671
5709,4.541936671
5710,3.330753558
5711,2.725162002
5712,3.330753558
5713,3.330753558
5714,2.725162002
5715,3.330753558
5716,3.330753558
5717,7.872690229
5718,5.450324005
5719,4.541936671
5720,5.450324005
5721,5.450324005
5722,6.358711339
5723,6.358711339
5724,6.358711339
5725,5.450324005
5726,4.541936671
5727,4.541936671
5728,4.541936671
5729,4.541936671
5730,4.541936671
5731,4.541936671
5732,8.478281785
5733,7.872690229
5734,6.661507117
5735,7.872690229
5736,6.661507117
5737,6.661507117
5738,6.661507117
5739,6.661507117
5740,6.661507117
5741,9.083873341
5742,7.872690229
5743,6.661507117
5744,2.725162002
5745,2.725162002
5746,2.725162002
5747,2.725162002
5748,2.725162002
5749,4.541936671
5750,2.725162002
5751,5.450324005
5752,5.450324005
5753,2.725162002
5754,4.541936671
5755,4.541936671
5756,5.147528227
5757,2.725162002
5758,2.725162002
5759,2.725162002
5760,5.147528227
5761,5.147528227
5762,5.147528227
5763,5.147528227
5764,5.147528227
5765,5.147528227
5766,7.872690229
5767,7.872690229
5768,8.478281785
5769,8.478281785
5770,8.478281785
5771,8.478281785
5772,8.478281785
5773,8.478281785
5774,8.478281785
5775,11.20344379
5776,8.478281785
5777,11.20344379
5778,8.478281785
5779,8.478281785
5780,7.872690229
5781,7.872690229
5782,5.147528227
5783,5.147528227
5784,7.872690229
5785,5.147528227
5786,2.725162002
5787,2.725162002
5788,2.725162002
5789,2.725162002
5790,2.725162002
5791,5.147528227
5792,2.422366224
5793,2.725162002
5794,2.725162002
5795,5.450324005
5796,2.725162002
5797,2.725162002
5798,5.450324005
5799,5.450324005
5800,4.541936671
5801,5.450324005
5802,2.422366224
5803,2.422366224
5804,2.725162002
5805,2.725162002
5806,2.725162002
5807,2.725162002
5808,2.725162002
5809,2.725162002
5810,2.725162002
5811,2.725162002
5812,2.725162002
5813,2.725162002
5814,2.725162002
5815,2.725162002
5816,2.725162002
5817,2.725162002
5818,2.725162002
5819,2.725162002
5820,4.541936671
5821,4.541936671
5822,4.541936671
5823,6.964302895
5824,6.055915561
5825,6.358711339
5826,4.844732449
5827,5.147528227
5828,5.450324005
5829,5.450324005
5830,4.239140892
5831,5.753119783
5832,4.844732449
5833,4.541936671
5834,5.147528227
5835,4.844732449
5836,4.239140892
5837,5.753119783
5838,5.147528227
5839,5.450324005
5840,3.02795778
5841,4.844732449
5842,4.239140892
5843,4.844732449
5844,5.147528227
5845,4.844732449
5846,6.358711339
5847,5.450324005
5848,5.450324005
5849,4.239140892
5850,7.872690229
5851,8.478281785
5852,9.083873341
5853,6.964302895
5854,8.781077563
5855,6.964302895
5856,5.753119783
5857,5.753119783
5858,5.147528227
5859,6.358711339
5860,6.964302895
5861,4.541936671
5862,5.450324005
5863,6.055915561
5864,7.569894451
5865,6.661507117
5866,10.90064801
5867,11.20344379
5868,11.80903534
5869,12.11183112
5870,7.569894451
5871,8.175486007
5872,9.386669119
5873,9.689464897
5874,5.450324005
5875,5.450324005
5876,6.358711339
5877,8.478281785
5878,7.872690229
5879,9.083873341
5880,9.689464897
5881,7.267098673
5882,9.386669119
5883,9.386669119
5884,12.4146269
5885,10.29505645
5886,9.689464897
5887,9.386669119
5888,9.992260675
5889,8.478281785
5890,7.569894451
5891,7.569894451
5892,7.267098673
5893,4.239140892
5894,6.964302895
5895,6.964302895
5896,5.753119783
5897,4.239140892
5898,2.422366224
5899,3.330753558
5900,3.936345114
5901,2.725162002
5902,3.633549336
5903,4.239140892
5904,4.239140892
5905,3.936345114
5906,4.239140892
5907,4.239140892
5908,4.239140892
5909,2.422366224
5910,3.330753558
5911,4.541936671
5912,8.781077563
5913,10.59785223
5914,15.74538046
5915,16.04817624
5916,19.98452135
5917,17.56215513
5918,16.35097201
5919,14.83699312
5920,14.53419735
5921,14.23140157
5922,12.11183112
5923,14.83699312
5924,16.35097201
5925,8.781077563
5926,8.175486007
5927,6.661507117
5928,12.11183112
5929,13.32301423
5930,15.1397889
5931,13.92860579
5932,15.1397889
5933,16.04817624
5934,20.28731713
5935,18.47054246
5936,16.35097201
5937,17.25935935
5938,18.16774668
5939,16.65376779
5940,17.8649509
5941,17.8649509
5942,16.04817624
5943,18.77333824
5944,16.04817624
5945,15.1397889
5946,13.62581001
5947,13.62581001
5948,11.80903534
5949,11.20344379
5950,11.80903534
5951,11.80903534
5952,10.29505645
5953,13.02021846
5954,9.386669119
5955,10.29505645
5956,9.992260675
5957,9.689464897
5958,12.4146269
5959,13.62581001
5960,12.4146269
5961,9.689464897
5962,10.59785223
5963,9.992260675
5964,9.386669119
5965,10.29505645
5966,9.386669119
5967,5.753119783
5968,10.90064801
5969,10.59785223
5970,6.661507117
5971,6.964302895
5972,5.753119783
5973,7.872690229
5974,8.175486007
5975,8.478281785
5976,9.386669119
5977,8.478281785
5978,9.386669119
5979,7.267098673
5980,5.450324005
5981,4.239140892
5982,8.781077563
5983,6.358711339
5984,4.541936671
5985,5.450324005
5986,9.083873341
5987,7.872690229
5988,5.450324005
5989,8.781077563
5990,9.386669119
5991,12.11183112
5992,11.20344379
5993,11.20344379
5994,13.62581001
5995,15.1397889
5996,13.92860579
5997,14.83699312
5998,15.44258468
5999,17.25935935
6000,14.23140157
6001,13.02021846
6002,17.56215513
6003,15.1397889
6004,20.59011291
6005,16.95656357
6006,11.80903534
6007,12.4146269
6008,16.65376779
6009,16.35097201
6010,17.56215513
6011,15.44258468
6012,17.25935935
6013,17.56215513
6014,15.1397889
6015,12.4146269
6016,9.386669119
6017,6.964302895
6018,12.4146269
6019,8.175486007
6020,4.844732449
6021,8.175486007
6022,8.175486007
6023,6.055915561
6024,6.358711339
6025,3.936345114
6026,3.02795778
6027,3.936345114
6028,3.936345114
6029,3.633549336
6030,1.211183112
6031,2.119570446
6032,3.02795778
6033,4.239140892
6034,6.358711339
6035,6.964302895
6036,7.267098673
6037,9.083873341
6038,9.083873341
6039,8.478281785
6040,6.661507117
6041,7.872690229
6042,8.781077563
6043,7.872690229
6044,8.781077563
6045,9.386669119
6046,8.478281785
6047,7.872690229
6048,8.781077563
6049,11.80903534
6050,13.62581001
6051,12.11183112
6052,14.53419735
6053,15.1397889
6054,18.16774668
6055,20.59011291
6056,18.47054246
6057,22.1040918
6058,21.49850024
6059,24.8292538
6060,23.31527491
6061,21.80129602
6062,21.19570446
6063,18.47054246
6064,16.65376779
6065,15.1397889
6066,13.02021846
6067,7.872690229
6068,8.175486007
6069,8.781077563
6070,11.20344379
6071,11.20344379
6072,15.1397889
6073,12.4146269
6074,8.781077563
6075,7.872690229
6076,5.450324005
6077,3.936345114
6078,7.872690229
6079,9.992260675
6080,8.781077563
6081,10.29505645
6082,9.083873341
6083,0
6084,13.02021846
6085,16.04817624
6086,13.92860579
6087,13.92860579
6088,10.29505645
6089,7.872690229
6090,6.661507117
6091,5.147528227
6092,3.330753558
6093,7.267098673
6094,5.450324005
6095,7.872690229
6096,4.239140892
6097,7.267098673
6098,6.661507117
6099,6.358711339
6100,6.964302895
6101,6.055915561
6102,4.844732449
6103,5.753119783
6104,8.175486007
6105,10.90064801
6106,9.386669119
6107,12.11183112
6108,11.80903534
6109,10.29505645
6110,9.386669119
6111,10.90064801
6112,8.175486007
6113,9.689464897
6114,9.386669119
6115,7.569894451
6116,6.055915561
6117,5.753119783
6118,5.147528227
6119,7.569894451
6120,7.872690229
6121,8.781077563
6122,9.386669119
6123,10.59785223
6124,10.29505645
6125,10.59785223
6126,5.147528227
6127,10.29505645
6128,16.35097201
6129,11.20344379
6130,15.1397889
6131,9.083873341
6132,11.20344379
6133,13.02021846
6134,12.11183112
6135,10.29505645
6136,6.661507117
6137,4.541936671
6138,3.330753558
6139,4.541936671
6140,2.422366224
6141,1.51397889
6142,2.725162002
6143,3.02795778
6144,1.816774668
6145,4.844732449
6146,5.450324005
6147,8.175486007
6148,7.872690229
6149,5.753119783
6150,6.964302895
6151,7.872690229
6152,9.689464897
6153,9.083873341
6154,8.781077563
6155,9.689464897
6156,9.992260675
6157,9.083873341
6158,14.83699312
6159,13.62581001
6160,16.65376779
6161,14.53419735
6162,13.02021846
6163,14.53419735
6164,14.53419735
6165,14.83699312
6166,14.83699312
6167,16.65376779
6168,13.62581001
6169,13.62581001
6170,13.32301423
6171,13.62581001
6172,13.92860579
6173,13.62581001
6174,13.92860579
6175,11.80903534
6176,13.32301423
6177,12.4146269
6178,11.80903534
6179,13.62581001
6180,15.1397889
6181,13.02021846
6182,13.92860579
6183,14.53419735
6184,12.4146269
6185,13.02021846
6186,13.92860579
6187,13.92860579
6188,12.71742268
6189,10.90064801
6190,9.386669119
6191,10.59785223
6192,9.083873341
6193,9.689464897
6194,7.569894451
6195,5.753119783
6196,6.964302895
6197,9.689464897
6198,9.992260675
6199,8.781077563
6200,10.59785223
6201,11.80903534
6202,14.83699312
6203,15.74538046
6204,15.44258468
6205,15.74538046
6206,17.56215513
6207,19.07613402
6208,15.44258468
6209,14.23140157
6210,13.02021846
6211,15.74538046
6212,16.95656357
6213,18.47054246
6214,14.83699312
6215,9.689464897
6216,12.4146269
6217,12.11183112
6218,10.90064801
6219,12.11183112
6220,13.32301423
6221,10.29505645
6222,9.689464897
6223,14.83699312
6224,12.4146269
6225,10.29505645
6226,13.02021846
6227,12.11183112
6228,14.83699312
6229,16.95656357
6230,16.65376779
6231,16.65376779
6232,13.92860579
6233,13.92860579
6234,11.20344379
6235,11.20344379
6236,12.4146269
6237,11.20344379
6238,12.4146269
6239,13.62581001
6240,11.20344379
6241,11.20344379
6242,7.872690229
6243,4.541936671
6244,8.478281785
6245,8.478281785
6246,6.661507117
6247,8.478281785
6248,8.478281785
6249,11.20344379
6250,11.20344379
6251,13.62581001
6252,14.53419735
6253,10.59785223
6254,15.1397889
6255,14.53419735
6256,11.80903534
6257,12.11183112
6258,13.32301423
6259,13.02021846
6260,15.1397889
6261,12.11183112
6262,11.80903534
6263,12.71742268
6264,10.29505645
6265,8.781077563
6266,7.267098673
6267,7.569894451
6268,6.964302895
6269,4.541936671
6270,3.633549336
6271,3.02795778
6272,4.844732449
6273,5.147528227
6274,5.147528227
6275,5.147528227
6276,6.661507117
6277,4.541936671
6278,5.147528227
6279,3.02795778
6280,1.211183112
6281,1.211183112
6282,0.302795778
6283,1.51397889
6284,0.9083873341
6285,1.816774668
6286,6.661507117
6287,6.055915561
6288,3.936345114
6289,6.661507117
6290,6.661507117
6291,6.358711339
6292,3.02795778
6293,4.541936671
6294,2.725162002
6295,5.450324005
6296,5.450324005
6297,8.175486007
6298,10.90064801
6299,13.02021846
6300,15.1397889
6301,10.29505645
6302,9.992260675
6303,7.872690229
6304,7.872690229
6305,7.569894451
6306,3.633549336
6307,5.450324005
6308,6.661507117
6309,5.450324005
6310,6.964302895
6311,4.239140892
6312,5.753119783
6313,5.753119783
6314,3.330753558
6315,4.541936671
6316,3.330753558
6317,6.661507117
6318,6.964302895
6319,8.175486007
6320,13.02021846
